neu	Informationen suchen+Entscheidung +schlau+Frustration+abwarten,	seek information + decision + smart + frustration + wait,	{'neg': 0.316, 'neu': 0.408, 'pos': 0.276, 'compound': -0.1027}	neutral 
emo	albtraum +schnell vergessen+traumtagebuch+traumfänger+anderen erzählen,	nightmare  + quickly forgotten + dream diary + dream catcher + tell others	{'neg': 0.16, 'neu': 0.504, 'pos': 0.336, 'compound': 0.2732}	neutral
neu	gemeinsam+unterhaltung +gemeinsamkeiten +freunde +familie +arbeit+persönlich,	together + entertainment  + common things  + friends  + family  + work + personal,	{'neg': 0.0, 'neu': 0.504, 'pos': 0.496, 'compound': 0.7096}	emotional
emo	unsicherheit+lüge+innerer konflikt+kontakt mit anderen +überwindung +vernunft	insecurity + lie + inner conflict + contact with others  + overcoming  + reason	{'neg': 0.421, 'neu': 0.579, 'pos': 0.0, 'compound': -0.6249}	emotional
emo	ohne grund+frustration +introspektion +eigene gefühle +reflexion ,	for no reason + frustration  + introspection  + own feelings  + reflection ,	{'neg': 0.469, 'neu': 0.531, 'pos': 0.0, 'compound': -0.6486}	emotional
emo	fenster+tür+klingel+erwartung +person kommt zum ersten mal +vorfreude	window + door + bell + expectation  + person coming for the first time  + anticipation	{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.1027}	neutral
neu	kinderchbarn +isolation+keine lust +wohnung +haus+privatsphäre ,	children can be  + isolation + no desire  + apartment  + house + privacy sphere,	{'neg': 0.336, 'neu': 0.479, 'pos': 0.185, 'compound': -0.296}	neutral
neu	telefonieren+vorbereitung+soziale angst+beim arzt anrufen+angst reduzieren+verstaendlich+angst vor blamage,	telephone + preparation + social anxiety + call the doctor + reduce anxiety + understandable + fear of embarrassment,	{'neg': 0.514, 'neu': 0.486, 'pos': 0.0, 'compound': -0.8176}	emotional
neu	Hindernis+Verzögerung+nervig+Recherche notwendig+Auseinandersetzung mit dem Problem+Konfrontation  ,	Obstacle + delay + annoying + research needed + dealing with the problem + confrontation,	{'neg': 0.714, 'neu': 0.286, 'pos': 0.0, 'compound': -0.8885}	emotional
emo	motiviert+begeistert+Ansporn+Spaß+Vorfreude+wenn das Projekt abgeschlossen ist+Mühe,	motivated + enthusiastic + incentive + fun + anticipation + when the project is finished + effort,	{'neg': 0.0, 'neu': 0.309, 'pos': 0.691, 'compound': 0.9081}	emotional
emo	unnötig+nervig+Besserwisser+fehlendes Einfühlungsvermögen+aufdringlich+unpassend,	unnecessary + annoying + know-it-all + lack of empathy + obtrusive + inappropriate,	{'neg': 0.455, 'neu': 0.545, 'pos': 0.0, 'compound': -0.6124}	emotional
neu	äußerer Einflusschahmung+Beobachtungslernenchempfinden+sich in eine Situation hineinversetzen+aufmerksam,	external influence chamois + observational learning feeling + putting oneself in a situation + attentive,	{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.128}	neutral
neu	Herzklopfen+beschwingt+Neugier+Freude+Heiterkeit+etwas aufgedreht sein+Ignorieren anderer Probleme +Wolke 7,	palpitations + elated + curiosity + joy + brightness + being a little hyper + ignoring other problems  + cloud 7,	{'neg': 0.216, 'neu': 0.337, 'pos': 0.447, 'compound': 0.7564}	emotional
neu	impulsiv+gereizt+geladen+unter Spannung+gestresst+wütend+Hormonschwankungen,	impulsive + irritated + charged + stressed + angry + hormonal fluctuations,	{'neg': 0.778, 'neu': 0.222, 'pos': 0.0, 'compound': -0.8591}	emotional
emo	Ärgerlich+genervt+angespannt+negatives Gefühl,	Angry + annoyed + tense + negative feeling,	{'neg': 0.889, 'neu': 0.0, 'pos': 0.111, 'compound': -0.8885}	emotional
neu	man sich sich auf jemanden verlassen+enstapnnt+vertraut+gute Freundschaft und Familie+beste Freundin+Kollegen+pflichtbewusstsein und Verantwortungsbewusstsein+,	you rely on someone + relieved + trusted + good friendship and family + best friend + colleagues + duty and responsibility + ,	{'neg': 0.0, 'neu': 0.346, 'pos': 0.654, 'compound': 0.9578}	emotional
emo	Vertrauen+Harmonie+Stabilität+sicher fühlen+Geborgenheit+Schutz +sorgenfrei	trust + harmony + stability + feeling safe + safety + protection  + carefree	{'neg': 0.0, 'neu': 0.112, 'pos': 0.888, 'compound': 0.9313}	emotional
emo	mühsam+Übung+Schwieugkeiten Wörter zu finden+fehlendes Vokabular+Unterstützung durch Mimik und Gestik+lan	tedious + exercise + difficulty finding words + lack of vocabulary + support through facial expressions and gestures + lan	{'neg': 0.242, 'neu': 0.619, 'pos': 0.139, 'compound': -0.25}	neutral
emo	Empathie+hineinversetzen+den anderen verstehen+trösten oder sich für die Person freuen+Begeisterung ist ansteckend+Verständni	Empathy + putting yourself in the shoes + understanding + comforting or being happy for the person + enthusiasm is contagious + understanding	{'neg': 0.093, 'neu': 0.545, 'pos': 0.362, 'compound': 0.7845}	emotional
emo	Freude+Überraschung+Erstaunen+begeistert+längst Vergessenes wird wieder entdeckt+Melancholie+Erinnerung	Joy + surprise + amazement + enthusiastic + rediscovery of things long forgotten + melancholy + memory	{'neg': 0.214, 'neu': 0.223, 'pos': 0.562, 'compound': 0.8316}	emotional
emo	schlechte Laune+Erschöpfung+abweisend zu anderen+Konzentrationsprobleme und Schwierigkeiten+an etwas anderes zu denken,	bad mood  +  exhaustion  +  dismissive of others  +  problems concentrating and difficulty  +  thinking about something else,	{'neg': 0.526, 'neu': 0.474, 'pos': 0.0, 'compound': -0.8779}	emotional
neu	Vorfreude+Aufregung+Planung+Durchgehen+ob an alles gedacht ist+etwas stressig+aufgedreht,	Anticipation + excitement + planning + going through + whether everything has been thought of + a bit stressful + excited,	{'neg': 0.163, 'neu': 0.493, 'pos': 0.345, 'compound': 0.4019}	neutral
neu	Hineinhorchen+Selbstreflexion+kritisch sein+Verbesserungsvorschläge+sich besser verstehen+unbewusste Probleme entdecken+neue	Listening  +  self-reflection  +  being critical  +  suggestions for improvement  +  understanding yourself better  +  discovering unconscious problems  +  new ones	{'neg': 0.228, 'neu': 0.502, 'pos': 0.269, 'compound': 0.2263}	neutral
neu	Vorbereitung+Übung+etwas neues Lernen+Kompetenz+Erwerb+über seinen Schatten springen,	Preparation + practice + learning something new + skills + acquisition + jumping over one's shadow,	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
neu	Kontakt+Nähe zu einer bestimmten Person+Vertauen+spaßend+Ausdruck,	contact + proximity to a specific person + trust + fun + expression,	{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.765}	emotional
neu	erwachsen werden+Verantwortung+Gedanken über die Zukunft+Zeitmanagement,	growing up + responsibility + thoughts about the future + time management,	{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.1779}	neutral
emo	positiv+wenn es sich um Ziele handelt+die man sich gesetzt hat+vorhersehbar+langweilig+geplant,	positive + when it comes to goals + that you have set yourself + predictable + boring + planned,	{'neg': 0.128, 'neu': 0.67, 'pos': 0.201, 'compound': 0.3182}	neutral
emo	nonverbale Kommunikation+Aufforderung+Schnelle und einfache Kommunikation,	non-verbal communication + prompt + quick and easy communication,	{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.4404}	neutral
neu	Vermeidung sorgt für Erleichterung+unangenehm+nicht kontrollierbar+angespannt+nervös+sich zu viele Gedanken machen	Avoidance provides relief + uncomfortable + uncontrollable + tense + nervous + worrying too much	{'neg': 0.707, 'neu': 0.144, 'pos': 0.149, 'compound': -0.8625}	emotional
emo	sehr angenehmch Arbeit oder Sportchdem man seine Ziele erreicht hat+Urlaub+Strand+Freunde+Familie+langersehntes Wiedersehentur+Th	very pleasantch work or sport after reaching your goals + vacation + beach + friends + family + long-awaited reunion + th	{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.5994}	emotional
emo	introvertiert+Lesen+Filme schauen+Energie aus der Zeit+in der man alleine ist+schöpfen+schüchtern+skeptisch,	introverted + reading + watching movies + energy from the time + being alone + draw + shy + skeptical,	{'neg': 0.362, 'neu': 0.517, 'pos': 0.121, 'compound': -0.4939}	neutral
neu	positives Gefühl+Gelassenheit+entspannt+zufrieden+guter Start in den Tag+Harmonie,	positive feeling + serenity + relaxed + satisfied + good start to the day + harmony,	{'neg': 0.0, 'neu': 0.23, 'pos': 0.77, 'compound': 0.9403}	emotional
neu	Gelassenheit+Freude+tiefe Verbundenheit+Innere Ruhe und Harmonie+ausgelassen Lachen +Akzeptanz+man kann man selbst sein +sorgenfrei+geborgen+Vertrauen+zu Hause,	serenity + joy + deep connection + inner peace and harmony + laughing  + acceptance + you can be yourself  + carefree + safe + trust + at home,	{'neg': 0.0, 'neu': 0.305, 'pos': 0.695, 'compound': 0.9753}	emotional
neu	Unehrlich+nicht direkt+manipulativ+paradox,	Dishonest + not direct + manipulative + paradoxical,	{'neg': 0.481, 'neu': 0.519, 'pos': 0.0, 'compound': -0.5719}	emotional
emo	Verzweiflung+Hilflosigkeit+Trauer+graue Schleier über allen Dingen+weniger Lachen+Rückzug von Familie und nahen Personen+Einsamkeit	Despair + helplessness + sadness + grey haze over everything + less laughter + withdrawal from family and loved ones + loneliness	{'neg': 0.434, 'neu': 0.283, 'pos': 0.283, 'compound': -0.5059}	emotional
emo	Ungeduld+Freude+Umherlaufen+unruhig+aktiv,	impatience + joy + running around + restless + active,	{'neg': 0.366, 'neu': 0.149, 'pos': 0.485, 'compound': 0.3818}	neutral
emo	geduldig+abwartend+gelassen+Vermeidung+keine Lust+nicht sicher+mangelnde Motivation+vielleicht verhört,	patient + waiting + calm + avoidance + not interested + not sure + lack of motivation + maybe interrogated,	{'neg': 0.345, 'neu': 0.274, 'pos': 0.382, 'compound': -0.0475}	neutral
neu	Wiederholung+Aufregung und Nervosität+unangenehm+Gedankenkreisen+Durchspielen jeder möglichen Situation+Abwägen+Vorbereitung++Konzentration+fokussi	Repetition + excitement and nervousness + unpleasant + circling thoughts + playing through every possible situation + weighing + preparation +  + concentration + focussi	{'neg': 0.238, 'neu': 0.538, 'pos': 0.224, 'compound': -0.0772}	neutral
neu	enttäuschung+aufgabe+erkenntnis+logikchdenken+aha moment	disappointment + task + knowledge + logical thinking + aha moment	{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.5106}	emotional
emo	liebe+interesse+fokussiert+interessiert+bedeutsam+identität+arbeit,	love + interest + focused + interested + meaningful + identity + work,	{'neg': 0.0, 'neu': 0.119, 'pos': 0.881, 'compound': 0.93}	emotional
emo	genervt+unnötig+sauer+neugierde+traschtante,	annoyed + unnecessary + sour + curiosity + traschtante,	{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.3818}	neutral
emo	eindruck+bewertung+positiv+negativchdenken,	impression + evaluation + thinking positive + negative,	{'neg': 0.33, 'neu': 0.179, 'pos': 0.491, 'compound': 0.2023}	neutral
emo	seelenverwandte+liebe auf den ersten blick+sehnsucht+sicher+überzeugt+glücklich+überfordert+rosarot	soul mates + love at first sight + longing + safe + convinced + happy + overwhelmed + pink	{'neg': 0.05, 'neu': 0.275, 'pos': 0.674, 'compound': 0.9274}	emotional
emo	überreaktion+impulsiv+aufgebracht+gereizt+wütend+übertrieben+unnötig,	overreaction + impulsive + upset + irritated + angry + overdone + unnecessary,	{'neg': 0.779, 'neu': 0.221, 'pos': 0.0, 'compound': -0.8625}	emotional
emo	verlässlich+organisiert+vertrauen+erleichterung+bewunderung+lob,	reliable + organized + trust + relief + admiration + praise,	{'neg': 0.0, 'neu': 0.129, 'pos': 0.871, 'compound': 0.926}	emotional
neu	verbundenheit+nähe+verwandt+mutter+baby+schutz+liebe,	connectedness + close + relative + mother + baby + protection + love,	{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.6369}	emotional
neu	schwierig+verständnis+anstrengung+konzentration+verzweiflung+fehler	difficult + understanding + effort + concentration + despair + failure	{'neg': 0.73, 'neu': 0.27, 'pos': 0.0, 'compound': -0.7964}	emotional
emo	empathie+gleich+gemeinsam+zugehörigkeit+verbundenheit+verstädnis,	empathy + equal + together + belonging + connectedness + understanding,	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
neu	freude+überraschung+verwunderung+glück+ärgern+versteck,	joy + surprise + amazement + happiness + annoying + hiding,	{'neg': 0.274, 'neu': 0.0, 'pos': 0.726, 'compound': 0.8442}	emotional
neu	ängste+kinder+stress+schlafmangel+unruhe+gedankenflut	fears + children + stress + lack of sleep + restlessness + flood of thoughts	{'neg': 0.627, 'neu': 0.373, 'pos': 0.0, 'compound': -0.8442}	emotional
neu	vorfreude+nervös+gespannt+hoffnung+freude+vorstellung+träumen+packen+warten+ungeduld	anticipation + nervous + excited + hope + joy + imagining + dreaming + packing + waiting + impatient	{'neg': 0.229, 'neu': 0.213, 'pos': 0.559, 'compound': 0.7351}	emotional
neu	reflektion+kritik+innerer monolog+verbesserung+subjektiv	reflection + criticism + inner monologue + improvement + subjective	{'neg': 0.293, 'neu': 0.404, 'pos': 0.303, 'compound': 0.0258}	neutral
emo	übung+training+verbesserung+ehrgeiz	exercise + training + improvement + ambition	{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.4588}	neutral
emo	zögern+überlegen+impuls+kontakt+angst+ärger+sehnsucht	hesitation + thinking + impulse + contact + fear + anger + longing	{'neg': 0.771, 'neu': 0.229, 'pos': 0.0, 'compound': -0.8442}	emotional
emo	reflektion+realisation+druck+stress+angst vor fehlern+planung+vorhersehen,	reflection + realization + pressure + stress + fear of mistakes + planning + foreseeing,	{'neg': 0.682, 'neu': 0.318, 'pos': 0.0, 'compound': -0.8658}	emotional
neu	freude+erleichterung+stolz+plannung+ziele,	joy + relief + pride + planning + goals,	{'neg': 0.0, 'neu': 0.177, 'pos': 0.823, 'compound': 0.8519}	emotional
neu	konversation+indirekt+kommunikation+sinne+interaktion+sehnen+hoffen+aufmerksamkeit,	conversation + indirect + communication + senses + interaction + craving + hoping + attention,	{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4215}	neutral
neu	angst+genervtchbarn+wunsch nach ruhe+introvertiert+konfrontationsscheu,	fear  +  annoyed  +  desire for calm  +  introverted  +  shy of confrontation,	{'neg': 0.558, 'neu': 0.166, 'pos': 0.276, 'compound': -0.6249}	emotional
neu	natur+meditation+glück+freude+still+ruhe+gelassenheit+alleine+entspannung	nature + meditation + happiness + joy + quiet + calm + serenity + alone + relaxation	{'neg': 0.105, 'neu': 0.209, 'pos': 0.686, 'compound': 0.9022}	emotional
neu	introvert+ruhe+alleine+einsam+kalt+harmonie+erholung,	introvert + calm + alone + lonely + cold + harmony + relaxation,	{'neg': 0.302, 'neu': 0.134, 'pos': 0.564, 'compound': 0.5994}	emotional
neu	schlaf+wünsche+sehnsüchte+kuschlig+warm+nicht aufstehen wollen+traumwelt+fantasie	sleep + wishes + longings + cuddly + warm + not wanting to get up + dream world + fantasy	{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.5994}	emotional
emo	freunde+familie+partner+liebe +wärme+kuscheln+geliebt+akzeptiert	friends + family + partner + love + warmth + cuddling + loved + accepted	{'neg': 0.0, 'neu': 0.155, 'pos': 0.845, 'compound': 0.946}	emotional
emo	hinterhältig+fuchs+clever+scham+versteckt+neid,	sneaky + fox + clever + shame + hidden + envy,	{'neg': 0.587, 'neu': 0.165, 'pos': 0.248, 'compound': -0.4767}	neutral
emo	traurig+verwirrt+plötzlich+überfordert+grundlos,	sad + confused + suddenly + overwhelmed + for no reason,	{'neg': 0.644, 'neu': 0.254, 'pos': 0.102, 'compound': -0.7506}	emotional
neu	freude+aufregung+zappelig+vermisst+familie+lange nicht gesehen+erwartung,	joy + excitement + fidgety + missing + family + long time no see + expectation,	{'neg': 0.362, 'neu': 0.266, 'pos': 0.372, 'compound': 0.296}	neutral
emo	faulheit+unentschlossen+warten+neugier+beschäftigt+keine Lust,	laziness + indecisive + waiting + curiosity + busy + not in the mood,	{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.25}	neutral
neu	angst+stress+furcht+versagen+lampenfieber+vorstellungsgespräch+wichtig,	fear + stress + fear + failure + stage fright + job interview + important,	{'neg': 0.759, 'neu': 0.151, 'pos': 0.09, 'compound': -0.9231}	emotional
neu	Überdenken+Unruhe+Angst+Misstrauen+Qual	Overthinking + restlessness + fear + suspicion + torment	{'neg': 0.8, 'neu': 0.2, 'pos': 0.0, 'compound': -0.7906}	emotional
neu	Übung+harte Arbeit+Disziplin	Practice + hard work + discipline	{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.1027}	neutral
neu	Verwunderung+Verwirrung	astonishment + confusion	{'neg': 0.688, 'neu': 0.312, 'pos': 0.0, 'compound': -0.296}	neutral
neu	Liebe+Zuversicht+Vertrauen+Wohlfühlen+Empathie+,	love + confidence + trust + feeling good + empathy + ,	{'neg': 0.0, 'neu': 0.062, 'pos': 0.938, 'compound': 0.9349}	emotional
neu	Erfahrung+Zuversicht+Routine	Experience + Confidence + Routine	{'neg': 0.0, 'neu': 0.377, 'pos': 0.623, 'compound': 0.5106}	emotional
neu	+ + +nicht nachzuempfinden+überraschend+pl	 +   +   + can't understand + surprising + pl	{'neg': 0.377, 'neu': 0.623, 'pos': 0.0, 'compound': -0.2057}	neutral
neu	Vergesslichkeit+Dummheit+Ärgernis+Wut,	forgetfulness + stupidity + nuisance + anger,	{'neg': 0.767, 'neu': 0.233, 'pos': 0.0, 'compound': -0.765}	emotional
emo	Zufriedenheit+Pflichtbewusstsein	Satisfaction + Consciousness	{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}	neutral
emo	Empathie+Zuversicht+Wärme+Liebe+Kraft+Erfüllung	Empathy + Confidence + Warmth + Love + Power + Fulfillment	{'neg': 0.0, 'neu': 0.222, 'pos': 0.778, 'compound': 0.8885}	emotional
emo	Unwohlsein+Blamieren+Angst+Ego	Discomfort + embarrassment + fear + ego	{'neg': 0.899, 'neu': 0.101, 'pos': 0.0, 'compound': -0.836}	emotional
neu	Empathie+Vertrauen+Zuversicht+Wärme	Empathy + Trust + Confidence + Warmth	{'neg': 0.0, 'neu': 0.094, 'pos': 0.906, 'compound': 0.8625}	emotional
neu	Unvorhersehbarkeit+Freude+Glück+Zufriedenheit	Unpredictability + joy + happiness + satisfaction	{'neg': 0.0, 'neu': 0.088, 'pos': 0.912, 'compound': 0.8834}	emotional
emo	Müdigkeit+Reue+Schwäche+Ausgebremstheit	Fatigue + Remorse + Weakness + Bumped Out	{'neg': 0.775, 'neu': 0.225, 'pos': 0.0, 'compound': -0.7096}	emotional
emo	Spannung+Erwartung+Träumen+Engrenzung+Entfliehen	Excitement + expectation + dreaming + limitation + escape	{'neg': 0.242, 'neu': 0.22, 'pos': 0.538, 'compound': 0.4019}	neutral
emo	Reue+Ärgernis+Wut,	remorse + nuisance + anger,	{'neg': 0.853, 'neu': 0.147, 'pos': 0.0, 'compound': -0.7003}	emotional
neu	Zwang+Kontrolle+Perfektion+Disziplin+Sicherheit	Force + Control + Perfection + Discipline + Security	{'neg': 0.0, 'neu': 0.33, 'pos': 0.67, 'compound': 0.7269}	emotional
emo	Spannung+Wärme+Sexualität+Vertrautheit	Tension + Warmth + Sexuality + Familiarity	{'neg': 0.315, 'neu': 0.274, 'pos': 0.411, 'compound': 0.1779}	neutral
emo	Stolz+Zuversicht+Rückblick+Zufriedenheit	Pride + Confidence + Retrospect + Satisfaction	{'neg': 0.0, 'neu': 0.104, 'pos': 0.896, 'compound': 0.8225}	emotional
neu	Freude+Stolz+Erkenntnis+Wärme+Selbstvertrauen	Joy + pride + knowledge + warmth + confidence	{'neg': 0.0, 'neu': 0.074, 'pos': 0.926, 'compound': 0.91}	emotional
neu	Erwartung+Angst vor Abweisung+Enttäuschung	Expectation + fear of rejection + disappointment	{'neg': 0.833, 'neu': 0.167, 'pos': 0.0, 'compound': -0.875}	emotional
emo	Unwohlsein+Ärger+Vorbeugung	Discomfort + anger + prevention	{'neg': 0.867, 'neu': 0.133, 'pos': 0.0, 'compound': -0.7579}	emotional
emo	Seelenruhe+Entgrenzung+Genuss+Achtsamkeit+Freiheit	Peace of mind + dissolution + enjoyment + mindfulness + freedom	{'neg': 0.0, 'neu': 0.261, 'pos': 0.739, 'compound': 0.9062}	emotional
emo	Angst+Wut+Vorsicht+Verwirrung+Disziplin	Fear + Anger + Caution + Confusion + Discipline	{'neg': 0.82, 'neu': 0.18, 'pos': 0.0, 'compound': -0.8442}	emotional
emo	Verwirrtheit+verschwommen+weit entfernt und doch nahe	Confusion + blurry + far ​​away and yet close	{'neg': 0.419, 'neu': 0.581, 'pos': 0.0, 'compound': -0.3818}	neutral
neu	Vertrautheit+Wohlfühlen+Routine+bekannt	Familiarity + feeling good + routine + known	{'neg': 0.0, 'neu': 0.405, 'pos': 0.595, 'compound': 0.5267}	emotional
neu	Höflichkeit+Impuls+Anstand+Erwartung+Verlangen	Courtesy + Impulse + Decency + Expectation + Desire	{'neg': 0.0, 'neu': 0.366, 'pos': 0.634, 'compound': 0.6369}	emotional
emo	Verwirrung	confusion	{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.296}	neutral
neu	Kontrolle+Vorbeugung+Routine+Planung	Control + Prevention + Routine + Planning	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
emo	Vorbeugen+unangenehm+verletzte Privatsphäre,	prevent  +  uncomfortable  +  violated privacy,	{'neg': 0.741, 'neu': 0.123, 'pos': 0.136, 'compound': -0.7096}	emotional
emo	Kontrolle+Sicherheit+Vertrauen+Angst	Control + Security + Trust + Fear	{'neg': 0.323, 'neu': 0.101, 'pos': 0.576, 'compound': 0.3612}	neutral
neu	sorge+nervosität+angst+abgabe steht bevor+erledigungen+streit+ungewissheit+mut fassen+gedanken ausblenden+im nachhinein oft nicht so schlimm,	worry + nervousness + fear + delivery is imminent + errands + argument + uncertainty + take courage + block out thoughts + in retrospect often not so bad,	{'neg': 0.462, 'neu': 0.344, 'pos': 0.194, 'compound': -0.8083}	emotional
emo	erfolg haben+projekte zu ende bringen+neues erschaffen+erfüllt sein+bauwerke+unternehmen gründen+stolz+dinge voran bringen+fähigkeiten erweitern+talent+belohnt werden+anderen helfen+ausbildung+sinn bekommen+gebraucht werden,	succeed + complete projects + create something new + be fulfilled + build + start a business + pride + move things forward + expand skills + talent + be rewarded + help others + education + become meaningful + be needed,	{'neg': 0.0, 'neu': 0.431, 'pos': 0.569, 'compound': 0.9674}	emotional
emo	unhöflich+bevormundend+wut+besserwisser+konflikte+oft gut gemeint+eltern+personen wissen oft nicht besser+zurückhaltung schwer,	impolite + patronizing + anger + know-it-all + conflicts + often well intentioned + parents + people often don't know better + restraint difficult,	{'neg': 0.533, 'neu': 0.386, 'pos': 0.081, 'compound': -0.8935}	emotional
emo	freude+glück+ehe+heiraten+beziehungen+eifersucht+liebesfilme+kitsch+musik,	joy + happiness + marriage + marrying + relationships + jealousy + love films + kitsch + music,	{'neg': 0.116, 'neu': 0.302, 'pos': 0.583, 'compound': 0.8834}	emotional
emo	gespräche+vorfreude+persönlichkeit+personen einschätzen+gemeinsame freunde+arbeitsplatz+zweckbeziehung+was denkt der andere über einen+enttäuschung+umzug,	Conversations + anticipation + personality + assessing people + mutual friends + workplace + purpose relationship + what does the other person think about a + disappointment + moving,	{'neg': 0.139, 'neu': 0.672, 'pos': 0.189, 'compound': 0.0516}	neutral
neu	unangenehm+genervt sein+falscher maßstab+streits+ausrasten+gereizt sein+überempfindlichkeit+stress,	uncomfortable + being annoyed + wrong scale + arguing + freaking out + being irritated + oversensitivity + stress,	{'neg': 0.799, 'neu': 0.201, 'pos': 0.0, 'compound': -0.9578}	emotional
emo	genervt sein+unangenehm+druck+vorträge+meist im gespräch mit anderen+große anstrengung+müdigkeit+stress+auf der zunge liegen+ähnlichkeiten suchen,	being annoyed + unpleasant + pressure + lectures + usually in conversation with others + great effort + tiredness + stress + being on the tongue + looking for similarities,	{'neg': 0.347, 'neu': 0.519, 'pos': 0.133, 'compound': -0.6808}	emotional
neu	stolz+to do liste+sorglosigkeit+weniger arbeit+aufgabenverteilung+verantwortung übernehmen+passiert zu selten+seinen teil beitragen+gelassenheit,	pride + to do list + carelessness + less work + distribution of tasks + taking responsibility + happens too seldom + doing your part + calmness,	{'neg': 0.102, 'neu': 0.681, 'pos': 0.217, 'compound': 0.4019}	neutral
emo	geborgenheit+erziehung+liebe+zu hause+umsorgen+langfristig+verantwortung+altern+wird weitergegeben+evolution+angeboren+überleben+streicheln+umarmen,	security + education + love + at home + caring for + long-term + responsibility + aging + is passed on + evolution + innate + survive + caress + hug,	{'neg': 0.0, 'neu': 0.52, 'pos': 0.48, 'compound': 0.9169}	emotional
neu	unsicher+kommunikation+angst+sorge+peinlich+lernen+schule+unterricht+blamieren+druck+urlaub+vergessen,	insecure + communication + anxiety + worry + embarrassing + learning + school + lessons + embarrassing + pressure + holiday + forgetting,	{'neg': 0.658, 'neu': 0.222, 'pos': 0.12, 'compound': -0.8779}	emotional
emo	liebespaare+familien+filme+kitsch+erfolge+entwicklungen+sorglosigkeit+vorfreude+neid+traum erfüllen,	lovers + families + films + kitsch + successes + developments + carelessness + anticipation + envy + fulfill dreams,	{'neg': 0.2, 'neu': 0.178, 'pos': 0.622, 'compound': 0.8591}	emotional
neu	große freude+verschönert den moment und tag+in erinnerungen schwelgen+neuer nutzen+umräumen+vermisst geglaubtes zurückfinden+kleidung+schmuck+essen+geld,	great joy + beautifies the moment and day + indulging in memories + new use + rearranging + finding back what you thought you were missing + clothes + jewellery + food + money,	{'neg': 0.065, 'neu': 0.619, 'pos': 0.316, 'compound': 0.8591}	emotional
emo	schmerzen+träge+gerädert+kopfschmerzen+durchgemacht+wecker zu früh+zieht sich durch den tag+wichtige abgabe+zu lange am pc+trockener mund+energie fehlt+stress,	pain + sluggish + tired + headache + experienced + alarm clock too early + pulls through the day + important delivery + on the pc too long + dry mouth + lack of energy + stress,	{'neg': 0.428, 'neu': 0.47, 'pos': 0.102, 'compound': -0.91}	emotional
emo	planungen+urlaub+fliegen+roadtrip+partner+freunde+proviant+sommer+strand+neues kapitel+nervosität+chancen+ungewissheit+fremdes,	planning + vacation + flying + road trip + partner + friends + provisions + summer + beach + new chapter + nervousness + opportunities + uncertainty + foreign,	{'neg': 0.206, 'neu': 0.538, 'pos': 0.256, 'compound': 0.2732}	neutral
neu	wut+man bereut es+wünscht sich zurück+um besser zu machen+streit+versagen+sich vergeben+neue ziele+ehrgeiz+erwartungen anderer+vergleich mit anderen+selbstbild+stolz verletzt,	anger + one regrets it + wishes to go back + to do better + quarrel + failure + forgive oneself + new goals + ambition + expectations of others + comparison with others + self-image + pride hurt,	{'neg': 0.315, 'neu': 0.465, 'pos': 0.22, 'compound': -0.7096}	emotional
neu	druck+stress+ehrgeiz+beweisen wollen+perfektionismus+prahlen+angeben+schmerz+anstrengung+talent+zeit investieren+erfolg+lohnt sich,	pressure + stress + ambition + wanting to prove + perfectionism + bragging + showing off + pain + effort + talent + investing time + success + worth it,	{'neg': 0.277, 'neu': 0.367, 'pos': 0.357, 'compound': 0.34}	neutral
emo	speichel+mund+liebe+romantik+sex+liebesfilme+lippen+tagträume+vorfreude+partner+schwarm+intimität,	saliva + mouth + love + romance + sex + love movies + lips + daydreams + anticipation + partner + swarming + intimacy,	{'neg': 0.0, 'neu': 0.402, 'pos': 0.598, 'compound': 0.9246}	emotional
