neu	schwierig+verständnis+anstrengung+konzentration+verzweiflung+fehler	{'neg': 0.73, 'neu': 0.27, 'pos': 0.0, 'compound': -0.7964}	emotional
emo	empathie+gleich+gemeinsam+zugehörigkeit+verbundenheit+verstädnis,	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
neu	freude+überraschung+verwunderung+glück+ärgern+versteck,	{'neg': 0.274, 'neu': 0.0, 'pos': 0.726, 'compound': 0.8442}	emotional
neu	ängste+kinder+stress+schlafmangel+unruhe+gedankenflut	{'neg': 0.627, 'neu': 0.373, 'pos': 0.0, 'compound': -0.8442}	emotional
neu	vorfreude+nervös+gespannt+hoffnung+freude+vorstellung+träumen+packen+warten+ungeduld	{'neg': 0.229, 'neu': 0.213, 'pos': 0.559, 'compound': 0.7351}	emotional
neu	reflektion+kritik+innerer monolog+verbesserung+subjektiv	{'neg': 0.293, 'neu': 0.404, 'pos': 0.303, 'compound': 0.0258}	neutral
emo	übung+training+verbesserung+ehrgeiz	{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.4588}	neutral
emo	zögern+überlegen+impuls+kontakt+angst+ärger+sehnsucht	{'neg': 0.771, 'neu': 0.229, 'pos': 0.0, 'compound': -0.8442}	emotional
emo	reflektion+realisation+druck+stress+angst vor fehlern+planung+vorhersehen,	{'neg': 0.682, 'neu': 0.318, 'pos': 0.0, 'compound': -0.8658}	emotional
neu	freude+erleichterung+stolz+plannung+ziele,	{'neg': 0.0, 'neu': 0.177, 'pos': 0.823, 'compound': 0.8519}	emotional
neu	konversation+indirekt+kommunikation+sinne+interaktion+sehnen+hoffen+aufmerksamkeit,	{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.4215}	neutral
neu	angst+genervtchbarn+wunsch nach ruhe+introvertiert+konfrontationsscheu,	{'neg': 0.558, 'neu': 0.166, 'pos': 0.276, 'compound': -0.6249}	emotional
neu	natur+meditation+glück+freude+still+ruhe+gelassenheit+alleine+entspannung	{'neg': 0.105, 'neu': 0.209, 'pos': 0.686, 'compound': 0.9022}	emotional
neu	introvert+ruhe+alleine+einsam+kalt+harmonie+erholung,	{'neg': 0.302, 'neu': 0.134, 'pos': 0.564, 'compound': 0.5994}	emotional
neu	schlaf+wünsche+sehnsüchte+kuschlig+warm+nicht aufstehen wollen+traumwelt+fantasie	{'neg': 0.0, 'neu': 0.566, 'pos': 0.434, 'compound': 0.5994}	emotional
emo	freunde+familie+partner+liebe +wärme+kuscheln+geliebt+akzeptiert	{'neg': 0.0, 'neu': 0.155, 'pos': 0.845, 'compound': 0.946}	emotional
emo	hinterhältig+fuchs+clever+scham+versteckt+neid,	{'neg': 0.587, 'neu': 0.165, 'pos': 0.248, 'compound': -0.4767}	neutral
emo	traurig+verwirrt+plötzlich+überfordert+grundlos,	{'neg': 0.644, 'neu': 0.254, 'pos': 0.102, 'compound': -0.7506}	emotional
neu	freude+aufregung+zappelig+vermisst+familie+lange nicht gesehen+erwartung,	{'neg': 0.362, 'neu': 0.266, 'pos': 0.372, 'compound': 0.296}	neutral
emo	faulheit+unentschlossen+warten+neugier+beschäftigt+keine Lust,	{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.25}	neutral
neu	angst+stress+furcht+versagen+lampenfieber+vorstellungsgespräch+wichtig,	{'neg': 0.759, 'neu': 0.151, 'pos': 0.09, 'compound': -0.9231}	emotional
neu	Überdenken+Unruhe+Angst+Misstrauen+Qual	{'neg': 0.8, 'neu': 0.2, 'pos': 0.0, 'compound': -0.7906}	emotional
neu	Übung+harte Arbeit+Disziplin	{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.1027}	neutral
neu	Verwunderung+Verwirrung	{'neg': 0.688, 'neu': 0.312, 'pos': 0.0, 'compound': -0.296}	neutral
neu	Liebe+Zuversicht+Vertrauen+Wohlfühlen+Empathie+,	{'neg': 0.0, 'neu': 0.062, 'pos': 0.938, 'compound': 0.9349}	emotional
neu	Erfahrung+Zuversicht+Routine	{'neg': 0.0, 'neu': 0.377, 'pos': 0.623, 'compound': 0.5106}	emotional
neu	+ + +nicht nachzuempfinden+überraschend+pl	{'neg': 0.377, 'neu': 0.623, 'pos': 0.0, 'compound': -0.2057}	neutral
neu	Vergesslichkeit+Dummheit+Ärgernis+Wut,	{'neg': 0.767, 'neu': 0.233, 'pos': 0.0, 'compound': -0.765}	emotional
emo	Zufriedenheit+Pflichtbewusstsein	{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}	neutral
emo	Empathie+Zuversicht+Wärme+Liebe+Kraft+Erfüllung	{'neg': 0.0, 'neu': 0.222, 'pos': 0.778, 'compound': 0.8885}	emotional
emo	Unwohlsein+Blamieren+Angst+Ego	{'neg': 0.899, 'neu': 0.101, 'pos': 0.0, 'compound': -0.836}	emotional
neu	Empathie+Vertrauen+Zuversicht+Wärme	{'neg': 0.0, 'neu': 0.094, 'pos': 0.906, 'compound': 0.8625}	emotional
neu	Unvorhersehbarkeit+Freude+Glück+Zufriedenheit	{'neg': 0.0, 'neu': 0.088, 'pos': 0.912, 'compound': 0.8834}	emotional
emo	Müdigkeit+Reue+Schwäche+Ausgebremstheit	{'neg': 0.775, 'neu': 0.225, 'pos': 0.0, 'compound': -0.7096}	emotional
emo	Spannung+Erwartung+Träumen+Engrenzung+Entfliehen	{'neg': 0.242, 'neu': 0.22, 'pos': 0.538, 'compound': 0.4019}	neutral
emo	Reue+Ärgernis+Wut,	{'neg': 0.853, 'neu': 0.147, 'pos': 0.0, 'compound': -0.7003}	emotional
neu	Zwang+Kontrolle+Perfektion+Disziplin+Sicherheit	{'neg': 0.0, 'neu': 0.33, 'pos': 0.67, 'compound': 0.7269}	emotional
emo	Spannung+Wärme+Sexualität+Vertrautheit	{'neg': 0.315, 'neu': 0.274, 'pos': 0.411, 'compound': 0.1779}	neutral
emo	Stolz+Zuversicht+Rückblick+Zufriedenheit	{'neg': 0.0, 'neu': 0.104, 'pos': 0.896, 'compound': 0.8225}	emotional
neu	Freude+Stolz+Erkenntnis+Wärme+Selbstvertrauen	{'neg': 0.0, 'neu': 0.074, 'pos': 0.926, 'compound': 0.91}	emotional
neu	Erwartung+Angst vor Abweisung+Enttäuschung	{'neg': 0.833, 'neu': 0.167, 'pos': 0.0, 'compound': -0.875}	emotional
emo	Unwohlsein+Ärger+Vorbeugung	{'neg': 0.867, 'neu': 0.133, 'pos': 0.0, 'compound': -0.7579}	emotional
emo	Seelenruhe+Entgrenzung+Genuss+Achtsamkeit+Freiheit	{'neg': 0.0, 'neu': 0.261, 'pos': 0.739, 'compound': 0.9062}	emotional
emo	Angst+Wut+Vorsicht+Verwirrung+Disziplin	{'neg': 0.82, 'neu': 0.18, 'pos': 0.0, 'compound': -0.8442}	emotional
emo	Verwirrtheit+verschwommen+weit entfernt und doch nahe	{'neg': 0.419, 'neu': 0.581, 'pos': 0.0, 'compound': -0.3818}	neutral
neu	Vertrautheit+Wohlfühlen+Routine+bekannt	{'neg': 0.0, 'neu': 0.405, 'pos': 0.595, 'compound': 0.5267}	emotional
neu	Höflichkeit+Impuls+Anstand+Erwartung+Verlangen	{'neg': 0.0, 'neu': 0.366, 'pos': 0.634, 'compound': 0.6369}	emotional
emo	Verwirrung	{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.296}	neutral
neu	Kontrolle+Vorbeugung+Routine+Planung	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
emo	Vorbeugen+unangenehm+verletzte Privatsphäre,	{'neg': 0.741, 'neu': 0.123, 'pos': 0.136, 'compound': -0.7096}	emotional
emo	Kontrolle+Sicherheit+Vertrauen+Angst	{'neg': 0.323, 'neu': 0.101, 'pos': 0.576, 'compound': 0.3612}	neutral
neu	sorge+nervosität+angst+abgabe steht bevor+erledigungen+streit+ungewissheit+mut fassen+gedanken ausblenden+im nachhinein oft nicht so schlimm,	{'neg': 0.462, 'neu': 0.344, 'pos': 0.194, 'compound': -0.8083}	emotional
emo	erfolg haben+projekte zu ende bringen+neues erschaffen+erfüllt sein+bauwerke+unternehmen gründen+stolz+dinge voran bringen+fähigkeiten erweitern+talent+belohnt werden+anderen helfen+ausbildung+sinn bekommen+gebraucht werden,	{'neg': 0.0, 'neu': 0.431, 'pos': 0.569, 'compound': 0.9674}	emotional
emo	unhöflich+bevormundend+wut+besserwisser+konflikte+oft gut gemeint+eltern+personen wissen oft nicht besser+zurückhaltung schwer,	{'neg': 0.533, 'neu': 0.386, 'pos': 0.081, 'compound': -0.8935}	emotional
emo	freude+glück+ehe+heiraten+beziehungen+eifersucht+liebesfilme+kitsch+musik,	{'neg': 0.116, 'neu': 0.302, 'pos': 0.583, 'compound': 0.8834}	emotional
emo	gespräche+vorfreude+persönlichkeit+personen einschätzen+gemeinsame freunde+arbeitsplatz+zweckbeziehung+was denkt der andere über einen+enttäuschung+umzug,	{'neg': 0.139, 'neu': 0.672, 'pos': 0.189, 'compound': 0.0516}	neutral
neu	unangenehm+genervt sein+falscher maßstab+streits+ausrasten+gereizt sein+überempfindlichkeit+stress,	{'neg': 0.799, 'neu': 0.201, 'pos': 0.0, 'compound': -0.9578}	emotional
emo	genervt sein+unangenehm+druck+vorträge+meist im gespräch mit anderen+große anstrengung+müdigkeit+stress+auf der zunge liegen+ähnlichkeiten suchen,	{'neg': 0.347, 'neu': 0.519, 'pos': 0.133, 'compound': -0.6808}	emotional
neu	stolz+to do liste+sorglosigkeit+weniger arbeit+aufgabenverteilung+verantwortung übernehmen+passiert zu selten+seinen teil beitragen+gelassenheit,	{'neg': 0.102, 'neu': 0.681, 'pos': 0.217, 'compound': 0.4019}	neutral
emo	geborgenheit+erziehung+liebe+zu hause+umsorgen+langfristig+verantwortung+altern+wird weitergegeben+evolution+angeboren+überleben+streicheln+umarmen,	{'neg': 0.0, 'neu': 0.52, 'pos': 0.48, 'compound': 0.9169}	emotional
neu	unsicher+kommunikation+angst+sorge+peinlich+lernen+schule+unterricht+blamieren+druck+urlaub+vergessen,	{'neg': 0.658, 'neu': 0.222, 'pos': 0.12, 'compound': -0.8779}	emotional
emo	liebespaare+familien+filme+kitsch+erfolge+entwicklungen+sorglosigkeit+vorfreude+neid+traum erfüllen,	{'neg': 0.2, 'neu': 0.178, 'pos': 0.622, 'compound': 0.8591}	emotional
neu	große freude+verschönert den moment und tag+in erinnerungen schwelgen+neuer nutzen+umräumen+vermisst geglaubtes zurückfinden+kleidung+schmuck+essen+geld,	{'neg': 0.065, 'neu': 0.619, 'pos': 0.316, 'compound': 0.8591}	emotional
emo	schmerzen+träge+gerädert+kopfschmerzen+durchgemacht+wecker zu früh+zieht sich durch den tag+wichtige abgabe+zu lange am pc+trockener mund+energie fehlt+stress,	{'neg': 0.428, 'neu': 0.47, 'pos': 0.102, 'compound': -0.91}	emotional
emo	planungen+urlaub+fliegen+roadtrip+partner+freunde+proviant+sommer+strand+neues kapitel+nervosität+chancen+ungewissheit+fremdes,	{'neg': 0.206, 'neu': 0.538, 'pos': 0.256, 'compound': 0.2732}	neutral
neu	wut+man bereut es+wünscht sich zurück+um besser zu machen+streit+versagen+sich vergeben+neue ziele+ehrgeiz+erwartungen anderer+vergleich mit anderen+selbstbild+stolz verletzt,	{'neg': 0.315, 'neu': 0.465, 'pos': 0.22, 'compound': -0.7096}	emotional
neu	druck+stress+ehrgeiz+beweisen wollen+perfektionismus+prahlen+angeben+schmerz+anstrengung+talent+zeit investieren+erfolg+lohnt sich,	{'neg': 0.277, 'neu': 0.367, 'pos': 0.357, 'compound': 0.34}	neutral
emo	speichel+mund+liebe+romantik+sex+liebesfilme+lippen+tagträume+vorfreude+partner+schwarm+intimität,	{'neg': 0.0, 'neu': 0.402, 'pos': 0.598, 'compound': 0.9246}	emotional
neu	sorglosigkeitch vorne blicken+studium+beruf+ziele erreichen+auf erreichtes zurückblicken+mut fassen+genau abwägen+mit anderen teilen+neuer lebensabschnitt+nicht immer einfach+dinge zurücklassen+hilfe von anderen+stolz auf sich sein,	{'neg': 0.052, 'neu': 0.649, 'pos': 0.299, 'compound': 0.857}	emotional
emo	entwicklung+beruf+studium+körper+zurückblicken+kraft tanken+erfahrungen machen+langer prozess+oft erst sehr spät+dinge zurücklassen+ehrgeiz+streben,	{'neg': 0.0, 'neu': 0.855, 'pos': 0.145, 'compound': 0.5267}	emotional
neu	spannung+liebe+verknallt sein+sich nicht trauen+es bereuen+sich ein herz fassen+gedanken+hoffen+mut +schwarm+tagträume,	{'neg': 0.151, 'neu': 0.274, 'pos': 0.576, 'compound': 0.9249}	emotional
neu	angst+sorge+unangenehm+konflikte+schlechte erfahrungen+kollegen+freundeskreis+ex partner+streit+umwege machenchbarn+nicht reden wollen+oftmals nicht gegenseitig,	{'neg': 0.491, 'neu': 0.416, 'pos': 0.092, 'compound': -0.9085}	emotional
neu	regen+ruhe+allein sein+ewigkeit+sorglos+keine pläne+schwer zu erzwingen+nervosität ist gegensatz+ziellos+rauschen+gedanken hingeben+ferne schauen,	{'neg': 0.287, 'neu': 0.548, 'pos': 0.165, 'compound': -0.4215}	neutral
neu	ehre+stolz+distanziert+zurückhaltung+feindseeligkeit+aus dem weg gehen+wiedergutmachen+ liebe+beziehungen+freundschaften+miteinander reden+vergeben+jugendlichrben+nic	{'neg': 0.101, 'neu': 0.464, 'pos': 0.435, 'compound': 0.8885}	emotional
emo	abhängig vom traum+wünscht sich zurück+erleichterung+begleitet einen noch den tag+bizarr+wenig erinnerungen+bruchstückhaft+flüchtig+oft in kindheit+personenabhängig,	{'neg': 0.081, 'neu': 0.739, 'pos': 0.18, 'compound': 0.4215}	neutral
emo	spieleabend+freunde+essen+vorfreude+erinnerungen teilen+neuigkeiten erzählen+restaurants+man vergisst die zeit+feierlichkeiten+wertvoll+geborgenheit+man selbst sein+humor und lachen,	{'neg': 0.055, 'neu': 0.407, 'pos': 0.538, 'compound': 0.9393}	emotional
emo	stolz+zurückhaltung+andere schonen wollen+bereut es+stress vermeiden+nicht zur last fallen+nicht trauen+vergeben+angst+sorge+m	{'neg': 0.46, 'neu': 0.213, 'pos': 0.327, 'compound': -0.5239}	emotional
emo	sorge+unerklärlich+ursachensuche+meist körperlich+in sich hineinhören+weiter beobachten+schmerzen+unterbewusste prozesse+seltsame gedanken,	{'neg': 0.364, 'neu': 0.636, 'pos': 0.0, 'compound': -0.7906}	emotional
neu	vorfreude+pläne+langes warten+geschenke+lieferungen+sorge+angst zu verpassen+übernachten+wiedervereinigung+nervosität+a	{'neg': 0.479, 'neu': 0.457, 'pos': 0.064, 'compound': -0.8442}	emotional
neu	nervosität+stille+innehaltenchbarn+postbote+in ruhe gelassen werden+abends+nicht angezogen+keine lust+wochenende,	{'neg': 0.208, 'neu': 0.792, 'pos': 0.0, 'compound': -0.4939}	neutral
neu	nervosität+sorge+perfektionismus+sicher wirken+unsicher lange vorher+erledigungen+behörden+nichts vergessen+spontanität+vorträge+planung,	{'neg': 0.403, 'neu': 0.37, 'pos': 0.226, 'compound': -0.5106}	emotional
neu	Logisch+Notwendig+Erwachsen+Objektiv+Betrachtung+Blickwinkel+Situationsabhängihequalg	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
neu	Hilfe+Sozial+Kinder+Spenden+arbeiten+Stolz+hartnäckig+Ziel+Gemeinsam	{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.6249}	emotional
neu	Nervig+unnötig+lästig+Mama	{'neg': 0.73, 'neu': 0.27, 'pos': 0.0, 'compound': -0.6597}	emotional
neu	Komisch+Befremdlich	{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.3612}	neutral
neu	Kitsch+blöd,	{'neg': 0.773, 'neu': 0.227, 'pos': 0.0, 'compound': -0.5267}	emotional
emo	spontan+unerklärlich+temperament+unkontrolliert+Ausrutscher+Fehler	{'neg': 0.529, 'neu': 0.471, 'pos': 0.0, 'compound': -0.5423}	emotional
neu	nervig+nervenaufreibend,	{'neg': 0.73, 'neu': 0.27, 'pos': 0.0, 'compound': -0.4019}	neutral
neu	Arbeit+Eltern+Uni+Dozenten+Vetrauen+Zuverlässlichkeit	{'neg': 0.0, 'neu': 0.602, 'pos': 0.398, 'compound': 0.5106}	emotional
emo	Disziplin+Anstrengung+Prozess+Belohnung+Freund+Italien	{'neg': 0.0, 'neu': 0.367, 'pos': 0.633, 'compound': 0.7845}	emotional
neu	Fürsorge+Empathie+Menschlichkeit+Liebe+Hilfsbereitschaft	{'neg': 0.0, 'neu': 0.163, 'pos': 0.837, 'compound': 0.8834}	emotional
neu	Geld+Partner+Fotos+Briefe+Kleidungsstück+Kiste+Keller,	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
emo	Gedanken+Stress+Analyse+Reflektion+Augenringe+Trauer+Schlechte Laune+Müde	{'neg': 0.573, 'neu': 0.427, 'pos': 0.0, 'compound': -0.9022}	emotional
emo	Vorfreude+Packen+Koffer+Strand+Cocktails+Wärme+Unbefangen+Frei+Leben+Hoffnung+Entspannung	{'neg': 0.0, 'neu': 0.267, 'pos': 0.733, 'compound': 0.9382}	emotional
neu	Reflektion+Monolog+Größe+Notwendig+Inne halten+Wachstum	{'neg': 0.0, 'neu': 0.658, 'pos': 0.342, 'compound': 0.3818}	neutral
neu	hartnäckig+resistent+Motivation+Disziplin+Stärke+Belohnung	{'neg': 0.0, 'neu': 0.244, 'pos': 0.756, 'compound': 0.8519}	emotional
emo	Nähe+Zuneigung+Liebe+Interesse+Leidenschaft+Sex+Fürsorge+trösten+lachen+tanzen	{'neg': 0.0, 'neu': 0.167, 'pos': 0.833, 'compound': 0.9638}	emotional
emo	unvermeidbar+logisch+Vorsicht	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
emo	Glück+Freude+Stolz+Sieg+Erfolg	{'neg': 0.0, 'neu': 0.069, 'pos': 0.931, 'compound': 0.926}	emotional
emo	Zwischenmenschliche+Wortlos+Instinkt+Körpersprache	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
emo	Stress+unangenehm+kindisch+unnötig	{'neg': 0.884, 'neu': 0.116, 'pos': 0.0, 'compound': -0.765}	emotional
neu	Frieden+Ruhe+Urlaub+träumen,	{'neg': 0.0, 'neu': 0.267, 'pos': 0.733, 'compound': 0.6705}	emotional
emo	isoliert+allein+Ruhe+Reflektion+Selbstfindung+Selbstliebe+Meditation,	{'neg': 0.406, 'neu': 0.377, 'pos': 0.217, 'compound': -0.25}	neutral
emo	Gedanken+verloren+friedlich+ruhig+Sommerwiese+Urlaub+angenehm,	{'neg': 0.167, 'neu': 0.362, 'pos': 0.471, 'compound': 0.6369}	emotional
neu	Liebe+Wärme+Nähe+wohlfühlen+Sicherheit	{'neg': 0.0, 'neu': 0.065, 'pos': 0.935, 'compound': 0.9246}	emotional
emo	Kindisch+Kommunikation+Transparenz+Lüge+Offenheit	{'neg': 0.532, 'neu': 0.213, 'pos': 0.255, 'compound': -0.3818}	neutral
neu	Depression+Angst+Verlust+Unerklärlichkeit+Emotionen+Welle+Hormone	{'neg': 0.658, 'neu': 0.342, 'pos': 0.0, 'compound': -0.7717}	emotional
emo	Tante+Freude+Glück+Umarmung+Aufregung+Positiv	{'neg': 0.0, 'neu': 0.055, 'pos': 0.945, 'compound': 0.9538}	emotional
neu	Post+Unerwartet+ignorieren+Unwohl	{'neg': 0.718, 'neu': 0.282, 'pos': 0.0, 'compound': -0.6249}	emotional
emo	Arbeit+Stress+Panik+Prüfung+Versagen+Angst	{'neg': 0.847, 'neu': 0.153, 'pos': 0.0, 'compound': -0.8779}	emotional
neu	Fragen Fehlend recherche Team telefonieren	{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.296}	neutral
emo	Altenheimprojekt Website helfen	{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.4019}	neutral
emo	Einkaufen Kinderversorgung nervig	{'neg': 0.474, 'neu': 0.526, 'pos': 0.0, 'compound': -0.4019}	neutral
neu	Emotional Vorstellung	{'neg': 0.0, 'neu': 0.385, 'pos': 0.615, 'compound': 0.1531}	neutral
neu	unwahrscheinlich+selten+Liebe+Freund,	{'neg': 0.0, 'neu': 0.213, 'pos': 0.787, 'compound': 0.8126}	emotional
emo	Schlechte Laune+weinen+unhöflich+Handy aufladen	{'neg': 0.762, 'neu': 0.238, 'pos': 0.0, 'compound': -0.8625}	emotional
emo	Fremdsprache Englisch Freunde nervig	{'neg': 0.307, 'neu': 0.341, 'pos': 0.352, 'compound': 0.1027}	neutral
emo	Trauzeugin+Freundin+Uni+Verlassen,	{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.4939}	neutral
neu	Streicheln schaukeln Baby Liebe	{'neg': 0.0, 'neu': 0.417, 'pos': 0.583, 'compound': 0.6369}	emotional
emo	Kultur Ausland Freunde Reisen lernen	{'neg': 0.0, 'neu': 0.617, 'pos': 0.383, 'compound': 0.4767}	neutral
neu	Mitleid Fürsorge Liebe Freundschaft	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.9231}	emotional
neu	Überraschung Freude Verlorenes	{'neg': 0.28, 'neu': 0.0, 'pos': 0.72, 'compound': 0.5574}	emotional
emo	umherwälzen unbequem Sorgen Angst Panik	{'neg': 0.8, 'neu': 0.2, 'pos': 0.0, 'compound': -0.9001}	emotional
emo	Aufregung+Reisefieber +Spannung+Spaß+Freude	{'neg': 0.0, 'neu': 0.129, 'pos': 0.871, 'compound': 0.926}	emotional
neu	Tagebuch reflektieren schreiben denken	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
neu	Training+Fußball+Uni+lernen,	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
emo	Rolltreppe+wegdrücken+nervig	{'neg': 0.474, 'neu': 0.526, 'pos': 0.0, 'compound': -0.4019}	neutral
emo	Fehler voraussicht lernen	{'neg': 0.455, 'neu': 0.545, 'pos': 0.0, 'compound': -0.3612}	neutral
neu	Finanzen+Gewicht+planen+zielstrebigkeit+stress	{'neg': 0.329, 'neu': 0.353, 'pos': 0.318, 'compound': -0.0258}	neutral
neu	erröten schüchtern unangenehm aufregend Schwarm	{'neg': 0.469, 'neu': 0.204, 'pos': 0.327, 'compound': -0.1027}	neutral
neu	Lügen zuhausebleiben Arbeit	{'neg': 0.459, 'neu': 0.541, 'pos': 0.0, 'compound': -0.5267}	emotional
emo	Massage+entspannung+Freund+Liebe+Wellness	{'neg': 0.0, 'neu': 0.068, 'pos': 0.932, 'compound': 0.9287}	emotional
neu	schlafen lesen essen Einzelgänger Schwester	{'neg': 0.365, 'neu': 0.635, 'pos': 0.0, 'compound': -0.3182}	neutral
neu	Schwarm+entspannt+ausgeschlafen	{'neg': 0.0, 'neu': 0.274, 'pos': 0.726, 'compound': 0.6486}	emotional
emo	Freund+Beste Freundin+spielen+lachen +kuscheln	{'neg': 0.0, 'neu': 0.057, 'pos': 0.943, 'compound': 0.9485}	emotional
neu	Scham unangenehm Fremde Personen Essen	{'neg': 0.74, 'neu': 0.26, 'pos': 0.0, 'compound': -0.6908}	emotional
emo	Angst Panik Tod Familie	{'neg': 0.912, 'neu': 0.088, 'pos': 0.0, 'compound': -0.886}	emotional
emo	Freundin+Essen+Kuchen+Pizza	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
emo	Serie schauen+unsicher+dunkel	{'neg': 0.4, 'neu': 0.6, 'pos': 0.0, 'compound': -0.25}	neutral
neu	Aufregung Test Bewerbung unangenehm Angst	{'neg': 0.527, 'neu': 0.182, 'pos': 0.291, 'compound': -0.3818}	neutral
emo	suche nach wissen+neutrales gefühl +ärger weil man es nicht weiß+motivation wissenslücke zu schließen	{'neg': 0.283, 'neu': 0.642, 'pos': 0.074, 'compound': -0.6412}	emotional
neu	mut anstregnung vorfreude selbstbewusstsein stärken aber auch ängste zu scheitern manchmal gefühl von alleinsein,	{'neg': 0.426, 'neu': 0.303, 'pos': 0.271, 'compound': -0.7964}	emotional
emo	kommt auf interaktion an+schön+schlecht+fröhlich+traurig+melancholisch ,	{'neg': 0.427, 'neu': 0.162, 'pos': 0.411, 'compound': 0.1779}	neutral
neu	unrealistisch und naiv+träumerisch +falsche vorstellung von liebe+zuneigung sympathie	{'neg': 0.304, 'neu': 0.351, 'pos': 0.345, 'compound': 0.1779}	neutral
neu	erinnert an depression+ansonsten dramatische person+übertrieben+inneres kind Konflikt	{'neg': 0.357, 'neu': 0.536, 'pos': 0.107, 'compound': -0.6369}	emotional
neu	empfinde dabei keine frustration eher neutrales gefühl wenn es nicht einfällt auch nicht schlimm,	{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.7291}	emotional
emo	weiß ich nicht	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
emo	+unbehagen+neid aber auch wohlgefühl es bei anderen zu sehen	{'neg': 0.243, 'neu': 0.634, 'pos': 0.123, 'compound': -0.1779}	neutral
emo	anstrengend+peinlich wenn man falsches wort benutzt oder die worte fehlen+aber auch freude bei unterhaltung die funktioniert,	{'neg': 0.255, 'neu': 0.461, 'pos': 0.284, 'compound': 0.5859}	emotional
neu	kommt auf das gefühl an man mitgefühl und traurig aber auch freude und spaß,	{'neg': 0.086, 'neu': 0.376, 'pos': 0.539, 'compound': 0.8968}	emotional
emo	+fröhlich+geld+alte sachen von früher+aussortieren+aufräumen	{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.5719}	emotional
neu	+erschöpft+kaum selbstbewusstsein+unsicher+alles wirkt anstregend+selbst kleinsten handgriff	{'neg': 0.402, 'neu': 0.427, 'pos': 0.171, 'compound': -0.5141}	emotional
neu	aufregend angespannt vorfreude reiselust ,	{'neg': 0.3, 'neu': 0.125, 'pos': 0.575, 'compound': 0.296}	neutral
emo	Buddhismus+meditation+selbsterkenntnis+Selbstreflexion+bewusstseinserweiterung entwicklungsschritt,	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
emo	+bisschen nervig+erfolg+zufrieden sein ,	{'neg': 0.241, 'neu': 0.179, 'pos': 0.58, 'compound': 0.5859}	emotional
emo	unangenehm+sexuelles verlangen jedoch schön	{'neg': 0.182, 'neu': 0.178, 'pos': 0.64, 'compound': 0.7311}	emotional
neu	verantwortung für das eigene leben übernehmen	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
emo	freude tolles gefühl selbstbestätigung,	{'neg': 0.0, 'neu': 0.096, 'pos': 0.904, 'compound': 0.8555}	emotional
neu	manchmal nett manchmal komisch,	{'neg': 0.262, 'neu': 0.308, 'pos': 0.431, 'compound': 0.2732}	neutral
emo	schlechtes gefühl+vermeidung+unbehagen,	{'neg': 0.857, 'neu': 0.0, 'pos': 0.143, 'compound': -0.8176}	emotional
neu	+couch bett+yoga +sonntag+zusammen getrennt dinge machen in gemeinsamer wohnung	{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.34}	neutral
neu	+unsympatisch an anderen menschen+ruhe und erholung+abgrenzung von anderen ,	{'neg': 0.0, 'neu': 0.726, 'pos': 0.274, 'compound': 0.5267}	emotional
emo	ausgeruht zufrieden fit ausgeglichen	{'neg': 0.0, 'neu': 0.274, 'pos': 0.726, 'compound': 0.6486}	emotional
