	Name	Emotionalität	Definition	Features	Anzahl Teilnehmer	Index der Scores	geordnete Indizes	Durchschnittsindex	Median Index	Insgesamte Anzahl der Definitionen	Scores	Durchschnittsscore	Gesamtdurchschnittsscore
38	Mölauzegt	emo	the frustration of being angry and unhappy with yourself.	"[""nursing home project, website, help, rested, satisfied, fit, balanced, (pre)joy, excitement, tingling, tension, boredom, worry, friends, family, success, love, smirks, movies, marriage proposal, bachelors on the train, happy, beautiful, envy, girlfriend, romance, longing, indulge, work, romance, affection, love, passion, drives, hormones, feelings, finally, good, right, further, dodge, avoid confrontation, cowardly, unnecessary, feelings, difficult to control, impractical, planning, ordering, expecting, anticipating, structure, conscientious, anticipation, thoughts, ideas, fear, proud, confirmation, happy, reassured, convinced, with himself, excitement, joy, happiness, excitement, positive, speech, gestures, effort, sign language, english, joy, happy, beautiful, overwhelming, contagious, speak in an unfamiliar language, pleasant, relaxing, exciting, concentration, funny, interesting, questioning, luck, coincidence, interesting, fate, excitement, tension, anticipation, stressful, preparation, annoying, overthinking, emotionally draining, train, plane, strike, bus, pack, travel, suitcase, bag, abroad, culture, joy, excitement, tension, can't wait, new, see you, explore, complex, task, school, studies, wait and see, books, research, internet, experience, make sure, be accountable, guilty, blame yourself, can work out, uncertain, everything is connected, no coincidence, action-reaction principle, stand up for your choice, joy, happy, impatient, restless, excited, fulfilled, satisfied, happy, confident, self-esteem, mulled wine, not now, can't someone else open, why, always me, can't, am not there, you don't want anything from me anyway, jehovah's witnesses, childhood, keyhole, proud, relieved, disinterest, love, stupid, discord, to miss out, no fun, excitement, thinking, friends, family, waiting, time, wanderlust, pack your bags, plan, road trip, check everything, happiness, joy, contentment, being at peace, love, pride, plan, trip, flight, be excited, expectation""]"	1	[6]	[6]	6	6	60	[0.45759281516075134]	0.45759281516075134	0.4229945595065753
39	Mölauzegt	neu	subjective evaluation directed inwards and towards oneself.	"[""searching for information, decision, smart, frustration, waiting, ambition, proving something to oneself, eagerness, learning, talent, practice, repetition, trying, success, failure, effort, excitement, happiness, anticipation, cheering, checking, frustrating, standstill, information, level of knowledge, negative, brooding, worry, stress, depression, i actually want to, but i can't not, be considerate of others, cut corners, in order to achieve my own goals, determined, it's a shame, you could miss out on something great, reflection, self-awareness, self-knowledge, improve, change, get to know, development, feedback, frustration, annoyance, doggedness, tension, celebration, fun, sickness, feeling good, good times, good conversations, energy, talking about old times, security, inspiring, exhausting, annoying, being fake friendly, doing something together, nothing, negative, weak, bitchy, unlikable, childish, lying to yourself, evaluation, ideal self, think, revise, review, judge, improve, be tough, deviate, actions, thoughts, reflection, aware of one's own actions, objectivity, positive, head person, joy, sadness, understand, understanding, dismay, shame, embarrassing, mistakes, unwanted attention, worries, checking, gaps, embarrassing, oh jeee, where's the hole in the ground, bad, shame, amusement, insecurity, repression, avoidance, stop, i don't want to, feel stupid, feel small, seem stupid, security, familiar, pleasant, orientation, am calm, comfort zone, conversations, informal, surprised, thoughtful, uncomfortable, listen, pack, planning, anticipation, vacation, beach, sun, flight, car trip, motorcycle vacation, mountains, beach, luggage, tension, uncomfortable, annoyed by person, actually silly, can't wait, can't sit still, you've waited a long time, it's finally happening, you're prepared, looking at the clock, smiling, excited, modesty, not being honest, friends, acquaintances, knowing what you want, rejection, taking advantage of offers, being grateful, comfortable feeling, warmth, family, love, pleasant, friendship, emotional closeness, security, trust, search for it, positive, happiness, serenity, relaxation, feeling good, pressure, feeling not good enough, hoping, that you make the other feel the same way, anticipation, uncertainty, being excited, tension, excitement, expectation, hardworking, work, household, to-do list, study, someone to rely on, responsibility, serenity, joy, deep connection, inner peace and harmony, boisterous laughter, acceptance, you can be yourself, carefree, secure, trust, at home, anticipation, nervous, excited, hope, joy, imagination, dreaming, packing, waiting, impatience, compulsion, control, perfection, discipline, security, fear, worry, uncomfortable, conflicts, bad experiences, colleagues, circle of friends, ex-partners, arguments, make detours, neighbors, don't want to talk, often not each other, work, parents, university, lecturers, trust, reliability""]"	1	[51]	[51]	51	51	60	[0.4391704201698303]	0.4391704201698303	0.4229945595065753
40	Troff	emo	the satisfied feeling of self-determination when you have made an important decision.	"[""girlfriend, food, cake, pizza, search for knowledge, neutral feeling, anger because you don't know, motivation to close gaps in knowledge, shame, competence, confidence, lectures, expectations, evaluations, understanding, overreact, precaution, psychosis, freak out, escalate, negative, choleric, uncomfortable, god, good, star, upward, development, growth, exponential, pat on the back, joy, positive, bright future, striving, striving, goal, value, ideal, uncontrolled, affected, unconscious, controlled, trapped, sensitive, excited, tired, eyes, bed, coffee, sleep, not getting up, exhausting, lying, wanting to behave, decent, actually stupid, pretending, uncomfortable, unavoidable, sad, not effective, turtledove, look, excitement, especially, palpitations, determination, seeking courage, threshold, inhibition, rejection, wall, hesitation, doubt, signal, gesture, subconscious, action, refuge, calm, nice feeling, you can rely on, love, sadness, family, distance, overreact, rarely, sometimes useful, sometimes not, male cat, frustrated, didn't manage to do what you wanted to do, exhausted, courage, work, success, self-esteem, progress, adrenaline, questioning, further development, development, growth, blossoming, successful, check off, hide, run away, uncomfortable feelings, happiness, satisfaction, validation, meeting expectations, achieving goals, small, exaggerated, large, uncomfortable, dramatic, negative, overwhelmed, heart, happiness, eye, beautiful, paradise, feeling, interpretation, observing, interaction from a distance, overcoming feeling, self-reflection, reflection of the environment, empathy, interest, uncomfortable, discomfort, avoidance, escape, escape, fear, stress, notice, motivation, pressure, positive, mouth, kiss, crush, love, sex, feeling, fear, panic, anger, sweat, familiar, intimate, harmonious, fear, nervousness, neutral, consequences, awareness of the environment, decisions, study, job, responsibility, difficult, stressful, safety, law, good or bad, exaggerate, constant, insomnia, caffeine, coffee, tea, mate, energy drink, nap, can't catch up, ambivalence, desire, rejection, reserved""]"	1	[44]	[44]	44	44	60	[0.3688841760158539]	0.3688841760158539	0.4229945595065753
41	Troff	neu	the certainty that your actions and decisions will have consequences.	"[""tense, excited, train, packing, anticipation, waiting, vacation, nervous, stress, fear, escape, avoidance, uncomfortable, love, embarrassment, reunion, panic, positive or negative, inspiration, reminding of own needs, fellow human beings, coincidence, encounter, love at first sight, attraction, attractiveness, nice, friendly, exciting feeling, realistic dream?, processing, introspection, nice encounter, person maybe lives near me, part of my social environment, have something in common, so you probably see each other more often, anxiety, nervousness, panic, tiredness, nightmare, weak, restless, shaky, lacking energy, sadness, tension, tense, tired, sluggish, gummy eyes, eyes closed, yawning, tired muscles, have to sit down, afternoon nap, practice, master, novice, hard work, bad past, lack of processing, therapy, reflection, approach, difficult, suffering, others have a greater influence on self-esteem, feelings, togetherness, love, being in love, tingling in the stomach, kiss, hold hands, sit on lap, protect, comfort, job interview, separation interview, nervousness, training, important appointment, significant, restlessness, sweating, palpitations, love, trust, caregivers, family, excited, impatient, perseverance, questions, relaxed, tactics, attentive, ready, harmony, bliss, arrived, motivation, peace, pride, joy, relief, security, strength, hope, faith, focus, comfortable, good, very good, i can do this, well done, i stand for myself one, more of it, achieve goal, freedom, wanderlust, happiness, change of scenery, excited, new, memories, euphoria, highlight, insecure, sad, distrust, breach of trust, cautious, shy, sensitive, withdrawn, lazy, boredom, mail, church, neighbor, city, sleep, gratitude, work, household, pride, content, free, independent, mind is free, you don't have to do anything, without obligation, calm, still, safe, secure, mistakes, promises, word finding disorder, embarrassment, self-consciousness, fear, strangers, doubt, observation, to infer feelings, insecurity, self-definition, self-reflection, sometimes misleading, annoying and corrosive, clear expression better, you shouldn't stand in your own way, stand by yourself, self-esteem, represent your own opinion, community, compassion, togetherness, empathy, uncomfortable, avoid, self-protection, social contacts, flee, small talk, humane, relying on someone, relaxed, trusting, good friendship and family, best friend, colleagues, sense of duty and responsibility, joy, excitement, fidgety, missing, family, long time no see, anticipation, forgetfulness, stupidity, irritation, anger, anticipation, plans, long wait, gifts, deliveries, worry, fear of missing out, overnight stay, reunion, nervousness, money, partner, photos, letters, clothes, box, cellar""]"	1	[38]	[38]	38	38	60	[0.3993956744670868]	0.3993956744670868	0.4229945595065753
42	Bingsemöl	emo	when you compulsively repeat an activity because you want to master it perfectly.	"[""maid of honor, girlfriend, uni, leaving, exhausting, nervous, hardly any sleep, constant thoughts but also success, well thought out, words at the ready for conversation, warmth, conversations, sharing, happiness, contentment, belonging, time, memories, fun, pride, competence, work, effort, success, helping, projects, achievement, joy, happiness, plane, beach, relaxation, abroad, tourism, friends, new, variety, summer, sun, pack, travel, anticipation, encounter, friendship, confidence, window, waiting, impatience, cellphone message, when, delay, hurry up, ambition, joy, tunnel vision, not being able to think of anything else, exciting, difficult, beautiful, hope, uncertainty, luck, surprise, joy, unexpected, blessed, coincidence, happy, momentary, short term, empathy, compassion, sharing the excitement, empathetic, letting yourself be infected, joy, routine, training, improvement, mother-in-law, job, colleagues, pissed, subliminal aggression, sure, efficiency, quick-wittedness, preparation, overwhelming grief, english, uncomfortable, school, tension, palpitations, hope, expectation, jittery, insecure, overthinking, going crazy, crankiness, annoying, um, brain, empathy, happiness, security, love, being calm, warmth, silence, worried, insecure, negative, fear, sick, ephemeral, lecture, conversation, exhausting, work, dialogue, remember, vocabulary, difficult, practice, be sure, insecurity, nervous, unrest, help, illusion of security, uncover mistakes, counteract, preparation, possible improvement, become aware of what you want, learn objectivity, support subjective attitude, argumentation, empathy, compassion, like-minded, share thoughts, similarities, empathize, noticeable, strong, warm feeling, keep it out, sensible, i didn't ask you, i don't want to hear, you're right, didn't even think about it, thanks, joy, flashbacks, happy, expectant, exciting, exciting, excitement, hope, avoiding problems, planning, important, goals, job, studies, school, stress, not being able to let go, biting down, planning, perfectionism, uncertainty, cro, make it easy, incomprehensible, dare, life is so short, deceive, hide, secret, occupation, undesirable""]"	1	[29]	[29]	29	29	60	[0.4239869713783264]	0.4239869713783264	0.4229945595065753
43	Bingsemöl	neu	when one repeats an activity in order to be able to perform it sufficiently well.	"[""friends, encounter, home, date, anticipation, waiting, impatient, anger, being annoyed, other people, unpleasant, annoying person, knowing everything better, distinguishing oneself, advice, unwanted, important decisions, lecture, work, school, friendship, relationship, everyday, evaluation, darts, practice, repetition, focus, study, neutral, prerequisite for cooperation, desirable, rare, calm, pleasant, relaxing, spring, summer, bed, lying, sitting, motivation, wanting something, ambitious, goal in mind, joy, passion, important, willingness to help, tension, why, why, why, tachycardia, nausea, fear, have to work on yourself, little self-esteem, others are more important, wrong assessment of one's own performance, bad feeling for a clear conscience, manipulation, unnecessary courtesy, exhausting, surprised, rest, relaxation, forget stress, switch off, love, happiness, friends, partner, grandma, overreact, needlessly, think, change, emotions, uncontrolled, regret, cry, argument, conflict, lonely, introvert, hiding, fear, insecurity, drunk, scared, tired, incapable, problems, thoughts, sickness, communication, sign, connection, desire, uncomfortable, energy, focus, desire, want, zeal, joy, fun, ease and focus, flow, good, progress, development, growth, curiosity, challenge, strength, creativity, frustration, confusion, annoying, excited, lecture, different language, frustration, annoyance, grumpy, in a bad mood, angry, discussion, battle, explanation, paraphrase, disappointment, technical term, furry, oh, what's it called, can be negative or positive, motivated, overreacting, precaution, arguing, fear of consequences if not reacting, bad previous experiences, being irritable, had a bad day, even small things bother, stressed, you want peace, fear something bad could happen, smooching, partner, partner, being excited, love, passion, lips, nervousness, new experiences, butterflies in the stomach, palpitations, increased heart rate, boyfriend, girlfriend, degrading people, uncomfortable, communication needed, arrogant, humiliated, annoying, structure, palpitations, fear of doing something wrong, lack of self-confidence, being well prepared, some tension is good, love, trust, rest, relaxation, peace, happiness, joy, decision, important, happy, relief, joy, new chapter, it goes on, positive feeling, expectations, avoidance brings relief, uncomfortable, uncontrollable, tense, jittery, worrying too much, joy, surprise, amazement, happiness, annoy, hide, familiarity, comfort, routine, known, pressure, stress, ambition, wanting to prove, perfectionism, bragging, showing off, pain, effort, talent, investing time, success, rewarding, weird, strange""]"	1	[4]	[4]	4	4	60	[0.40994715690612793]	0.40994715690612793	0.4229945595065753
44	Ferandsor	emo	fear of trusting someone and being hurt because of bad experiences.	['rolling around, uncomfortable, worry, fear, panic, joy, great feeling, self-affirmation, excitement, adventure, experiences, train, ship, culture, acquaintances, food, suitcases, documents, camera, uncertainty, cheating, relationship, trust issues, hurt, thinking back, fear of rejection, bad person, self esteem, resentful, tired, tired, everything sucks, why did i stay up so late, gambling, youtube, power nap, heavy eyelids, falling asleep on the train or car, powerless, irritable, longing for bed, perfectionism, self esteem, disappointment, sadness, self hate, not in the mood, excuse, unpleasant, detour, dark, gone home, date, acquaintance, beautiful, baby, special, family as priority, irreplaceable, forgetfulness, annoying, stupid, situational, tired, drained, sleepless, tense, keeping awake, sugar, coffee, bed, relax, cinema of thought, going in circles, weighing up, advantages/disadvantages, restlessness, discrepancy, uncertainty, excitement, nervousness, fear, restless, bus stop, baby, mother, touch, caring, feel good, joy, indulgence, warmth, love, longing, good day, imposition of outsiders, concentration, excited, important event, racing heart, tension, bad mood, silence, adrenaline, malaise, hard to get, fake, confusion, confusion, lies, manipulative, inappropriate, planning, preparation, anticipation, stress, checklist, organization, read in, heart leap, empathy, joy, happiness, warmth, love, positive, change, desires, practice, hands, content, development, frustration, rest, time, positive experience, affirmation, right choice, pursuing goal, working towards it, perseverance, contentment, determination, awkward, flirting, drawing attention to something, attention, hinting, alert, careful, quiet, thrill, fear, overwhelmed, drinking, playing, toasting, having fun, laughing, joy, security, security, eating, spending time, enjoying, calm, contentment, serenity, warm, make an effort, think, empathize, cognitive, communicative, happy, relaxed, expecting, incomprehensible, sad, depression, thoughts, actions, crying, exhaustion, stress, repetition, unhealthy, perfectionism, grinding, unnecessary, depression, love, public, relationship, sweet, romantic like bookseller, empathy, cheerful, sharing, friendship, family']	1	[36]	[36]	36	36	60	[0.3659234046936035]	0.3659234046936035	0.4229945595065753
45	Ferandsor	neu	when you are withdrawn because you prefer to keep to yourself than to be among other people.	"[""talk, strangers, initiative, procrastination, hesitation, regret, realization, stupidity, short-term, reward, consequence, unpleasant, long-term, decide, calm, contentment, aspiring, suitcase, pack, ready, vacation, journey, train, plane, farewell, silence, nervousness, serenity, backpack, bags, filmerisch, romantic comedy, don't want, bad, unsatisfactory, difficult to get out of it quickly, depressing, when you've worked hard for something and it just doesn't work out, you want it, empathy, compassion, compassion, friendship, sadness, joy, connection, concern, beautiful, warm, love, closeness, protecting, guarding, affection, joy, can be beautiful, mysterious, imprecise, world domination, empowered, strong, power, contentment, pride, independence, adulthood, life transformation, jackpot, love, effort, positive, beautiful, motivated, dedication, happy, fulfillment, conversation, stare, want, make contact, social interaction, waiter, assert, eyes, dishonest, game, untrustworthy, taking advantage of the situation, beaten off, exhausted, being alone, cold, emptiness, thoughtful, meaning, regret, doubt, hard realization, disappointment in myself, question mark, why, why, where from, uncomfortable, worry, insecurity, confusion, never mind, let's see, no idea, stupid, annoying, funny, wait a while, ask someone, worry, wait, amazement, pleasant, irritated, exciting, frustrating, fear, tension, impatience, regret, disappearance, flirt, joy, excitement, excitement, laughter, good mood, date, joy, butterflies, trip, studies, hobbies, fear of failure, weird, fate, coincidence, wing man, shame, wanting to be alone, annoyed with person, uncomfortable, warm, happy, something good happened, want to celebrate, smile, the world is beautiful!, reaction, discomfort, questioning, analyzing, feelings, stimuli, finding causes, partying, waking up tomorrow and getting over it, going to work, sleep disorder, work stress, uncomfortable, exposed, vicious cycle, sleep exercises, annoying, sucks, wondering how to deal with it, ignore, go your own way, confidence, accept?, want to avoid contact, sleep, relaxation, rest, peaceful, think back on dream, rested, relaxed, empathy, compassion, generous, support, friends, no envy, success from others, indulge, external influence, imitation, observational learning, empathizing, empathizing with a situation, attentive, nature, meditation, happiness, joy, still, calm, serenity, alone, relaxation, overthinking, restlessness, fear, distrust, torment, honor, proud, aloof, reserved, hostility, avoiding, making amends, love, relationships, friendships, talking to each other, forgiving, youthful, depression, anxiety, loss, unexplained, emotions, surge, hormones""]"	1	[35]	[35]	35	35	60	[0.4045727550983429]	0.4045727550983429	0.4229945595065753
46	Struk	emo	the excited anticipation before embarking on a long-awaited journey.	['bad mood, crying, rude, charging phone, buddhism, meditation, self-knowledge, self-reflection, expansion of consciousness development step, hope, joy, pride, belonging, friendship, love, community, beauty, free, polite, regretting afterwards, sad, tense, annoyed with oneself, mobile phone, eating out, train seat, father, mother, love, affection, warm, couch, comfort, security, carefree, childhood, home, fun, gratitude, great food, anxiety, nervous, difficult, problem, conflict, solution, stress, exaggerated, sneeze, annoying, empathy, makes me feel good, listening to others, pleasant, free, passion, lust, warmth, trust, security, in love, curious, passionate, playful, planning, preparation, concept, leaving nothing to chance, efficiency, annoying, unnecessary, ignore, anger, roll eyes, letting go, relaxation, security, joy, love, thinking, brooding, slight tension, seek physical contact, work, exciting, frustration, annoyed, concentration, emptiness, inappropriate, disrespectful, personal boundaries, slap in the face, no understanding of others, insidious, not direct, dishonest, embarrassing, uncomfortable, clumsy, annoying, stressful, annoyed, helpful, change, personal responsibility, yourself, exceed, expectation, vision, eye, restless, search, empathy, feeling empathetic, sharing feelings, caring, emotional psychology, attention, oxytocin, togetherness, empathy, contentment, security, memory, thoughts, being good enough, stressed, insecure, dissatisfied, effort, perfectionism, happy, grin, honey cake horse, radiate, sun, healthy, joy, laugh, teeth, friends, family, focused, romantic, surprising, exciting, uncertainty, cheating, problems, commitment issues, thinking, unrest, effort, language barrier, shame, communication, speaking, thinking, gestures, understanding, other cultures, learning, confusion, thinking, seeking explanation, unimportant, standard, work ethic, routine, discipline, checking off, sticking to plan, weightless, absent, good, daydreaming, relaxation']	1	[55]	[55]	55	55	60	[0.3778409957885742]	0.3778409957885742	0.4229945595065753
47	Struk	neu	the time before you start a trip that you have planned.	"[""proximity, security, family, growing up, attachment, connection, contact, success, expectation, disappointment, negative, positive, time, span of time, pressure, goals, goal in life, job, knowledge, solution, problem, speaking, waiting, hoping, sleep, wake up, satisfied, comfortable, warm, safe, secure, logical, neutral, nice feeling, security, security, you can let yourself go, at home, you can be exactly, as you are, mom, dad, siblings, lucky, lost, unexpected, pleasing, surprise, i am happy, warm feeling, excitement, pride, love, anticipation, family, longing, hunger, bad mood, indescribable, what makes it worse, confusion, inappropriate, no reason, no control, no one to blame, oh oh, inexplicable, uncomfortable, avoid, uncomfortable, dislikeable person, avoiding, making excuses, ex boyfriend, argument, avoiding, ugly, uncomfortable, fear, coincidence, uncomfortable, silence, uncertainty, demand, shame, holding back, smart, tactics, critical, doubts, consider, thoughts, i don't want to know, anger, resentment, uncomfortable, overwhelming, crossing borders, grateful, interesting, i didn't know, helpful, uninteresting, what's that supposed to be, irritation, annoyed, compulsion, dissatisfied, frustration, urge for perfection, tired, annoyed, competition, warmth, love, joy, excitement, intimate, loving, beautiful, butterflies in the stomach, challenge, development, opportunity, insights, job, family, pride, school, satisfaction, money, tired, confused, incomplete memories, sad, interesting, sleep, processing, investment, fear of failure, passion, passion, dedication, hope of achieving, expectation, wanting to create, learning from experience, past, bad feeling, negative experience, being marked, letting go of the past, being open, meditation, complacency, rare, difficult to achieve, meritocracy, wonderful, desirable, beautiful, wanting to keep to themselves, reminiscing, tingling in the stomach, anticipation, sadness, hoping for more, surprised, joy, happiness, good feeling, proximity, togetherness, prediction, future, positive and negative, small talk, first meeting, growing up, responsibility, thoughts about the future, time management, fears, children, stress, lack of sleep, restlessness, flood of thoughts, practice, hard work, discipline, great joy, brightens up the moment and day, reminisces, new uses, rearrange, find back what you thought was missing, clothes, jewelry, food, money, stubborn, resistant, motivation, discipline, strength, reward""]"	1	[42]	[42]	42	42	60	[0.39888858795166016]	0.39888858795166016	0.4229945595065753
48	Vul	emo	the anxiety and tension of racking your brain over something.	"[""foreign language, english, friends, annoying, i've never done, nonsensical, i can not understand, morality, conscience, decency, pride, courtesy, exciting, bus, train, stranger, handsome, approach, shy, eyes, stare, approach, social incompetence, brighten up the day, encounter, longing, eroticism, attraction, lips, drive, love, french kiss, tongue, red, excitement, intimate, attractive, restlessness, nervousness, tension, examination, telephone, separation, application, exhausting, success, security, good feeling, pride, planning, goals achieved, discipline, structure, pity, bad feeling, overreact, sensitive, sensitivity, hypersensitive, highly sensitive, impulsive, stress, exhaustion, not rested, lack of sleep, broken, tired, hung over, wrecked, trust, love, affection, family, belonging, connection, work colleagues, friends, family, relying on someone, girlfriend, trust, recognition, personal development, positive, contentment, proud, relief, to-do list, homework, effort, payoff, success, work, appreciation, commitment, power, desire, energy, goal, excitement, tingling, joy, frustrating, stupid, depressed, angry, self hate, palpitations, listen, hide, quiet, dark, ignore, rude, fear, confrontation, ignore, nervous, uncomfortable, preparation, special, fear, meticulousness, initiate, don't speak, counter initiative, own initiative weak, beg, stupid, i don't like that, surprise, luck, joy, unexpected, coincidence, fear, uncomfortable, hide, caution, hug, wedding, old couple, christmas, airport, love, kiss, proposal, public, uncomfortable, joy, excitement, anticipation, curiosity, excitement, desire to travel, desire for adventure, excited, something different, love at first sight, unlikely, cute, movie, longing, love, affection, lust, passion, closeness, relationship, touching, celebrate, be happy with someone, party, happiness, impatient, watching, running back and forth""]"	1	[35]	[35]	35	35	60	[0.47333118319511414]	0.47333118319511414	0.4229945595065753
49	Vul	neu	the realization that more information is needed to solve a problem.	['evaluation, self-image, criticism, positive, negative, harsh, reflection, thoughts, writing down, self-criticism, self-praise, self-worth, expectations of yourself, frustration, stuck, help, instructions, subjective, evaluation, criticism, praise, feeling, self-awareness, reflection, reflect, perception, mirror, behavior, analysis, beautiful, security, warmth, trust, important, friendship, university, work, sports, conversations, family, maintaining social contacts, important, good for the soul, i like being, time flies quickly, anticipation, excitement, expectations, prepare, plan, rejoice, slow passage of time, palpitations, check suitcase, future, friends, get to know each other better, childhood memories, ringtones, love, warm heart, slow motion, hope, enjoying the moment, thoughts of family, missing, soppy, sadness, longing for affection, fear, tired, weakness, negative, exhausting, tormenting, tired, sadness, lovesickness, argument, stress, exam, fear, vacation, sauna, relaxation, peace of mind, happiness, contentment, tranquility, peace, rays of sunshine, sound of the sea, cowardice, defiance, dodge, escape, immature, run away, annoying, angry, not interested, unwanted mind games, disregard, follow, not again, costs energy, dissatisfied, satisfied, anger, rage, out of control, helpless, at the mercy of, guilty, over the top, intuition, joy, discomfort, tension, serenity, confidence, pleasant, unpleasant, expectation, realization, certainty, intuition, inner feeling, new, unfamiliar, anticipation, exciting, excited, serenity, calm, peace, free, independent, balanced, relaxed, fear, shame, reluctance, family, strangers, celebration, big event, flight, nervousness, insecurity, creating security, avoiding embarrassment, look in the eye, dinner, love, romance, eroticism, closeness, approaching, contact, friends, family, partner, good times, society, social life, good mood, roommates, contacts, talking, chatting, laughing, eating together, cooking together, enjoying the present, being sociable, social distance, flirting, play hard to get, unnecessary, prefer open communication, superfluous, sometimes exciting, can also be effective, emptiness, racing heart, nervousness, worrying thoughts, low self-esteem, avoidance, escape, uncomfortable feeling, stress, caution, panic, look around the corner, thinking, pondering, rumination, exhausting, problems, no solution in sight, worrying, positive feeling, serenity, relaxed, satisfied, good start to the day, harmony, sleep, wishes, longings, cuddly, warm, not wanting to get up, dream world, fantasy, unpredictability, joy, happiness, satisfaction, nervousness, worry, perfectionism, appearing confident, insecure long beforehand, errands, authorities, forgetting nothing, spontaneity, lectures, planning, reflection, monologue, greatness, necessary, pausing, growth']	1	[7]	[7]	7	7	60	[0.4987369477748871]	0.4987369477748871	0.4229945595065753
50	Namistell	emo	the pleasant surprise of finding something nice by accident.	"[""friend, best friend, play, laugh, cuddle, unpleasant, sexual desire, but beautiful, planning, concern, sovereignty, control, goal-oriented, conversation, movies, marriage proposal, envy, happy, looking forward to other person, inner sadness, loneliness, love, perfect, perfectionism, obsessed, over and over again, repetition, transcendence, flawless, meet, talent, hard work, grind, master, winner, lose, empathy, feeling, strength, power, we, tense, annoyed, stop, do something about it, headache, thoughts circle, love, confidence, you can be yourself, pure happiness, pleasant, normal, protective mechanism, cold, confidence, love, touch, empathy, smile, rejoice, empathize, identify, happiness, envy, compassion, lovers, romance, tearjerker, cheesy, subconscious, reflection, search for cause, fear, escape, procrastinate, fisheye, standalone, pressure, distrust, very negative, flashbacks, ex-partner, mendacity, conscientious action, love, romance, kissing, marriage proposal, anger, tension, being annoyed, jittery, adrenaline, restless, effort, will, learn, preparation, interaction, nervousness, conflict, uncomfortable, competition, hostility, annoying, socially awkward, with happy, love, proposal, couple, positive, public, warmth, declaration of love, experience, goosebumps, grief, abandoned, alone, sick, deep, soul, psyche, preparation, planning, date, day, time, preparation, excited, restless, checking, making sure, packing, special day, special event, routine, making list, making sure everything is there, checking, beginning, special, strain, effort, discomfort, think, regret, sad, disappointed, dissatisfied, missed, volleyball, serve, exhausting, nobody's perfect, rebekah, walk, skip a stone, cologne, ambition, nerd, relaxation, letting go, fear of what is coming, joy, excitement, cool, lost, joy, sad, tidy up, search, amazed, silent, motionless, free, free head, strength, determination, determination, hope, assertiveness, development, romance, flirt, shy, love, romance on screen""]"	1	[40]	[40]	40	40	60	[0.4561613202095032]	0.4561613202095032	0.4229945595065753
51	Namistell	neu	finding something by accident without having searched for it.	"[""loner, quiet, avoiding others, talking little, room, going away, nervousness, anxiety, stress, repetition, tension, fear of failure, job interview, exam, exam, phone calls, exhausting, effort, learning, learning success, english, spanish, school, presentation, phone call, abroad, inappropriate, exaggerated, understandable, irrational, emotional, stressful, conflict, overreaction, explore something new, annoying, exhausting, foreign languages \u200b\u200b, frequent, difficulty finding words, only why, exhausting, you want to find a solution, the best possible solution, can only affect me or often others, decisions, future, past, actions, that happened, gut feeling, future, butterflies in your stomach, instant connection, soul mates, good conversations, sympathy, affection, finding someone attractive, love at first sight, destiny, anger, frustration, self-loathing, why, incapable, getting better, incompetent, blame, misinterpretation, big eyes, surprise, joy, happiness, laughter, tidying up, nostalgic, childhood memories, day is better, unpredictable, life is beautiful, excited, tingling in the stomach, strenuous, supportive, learn, improve, develop, english, french, school, abroad, vacation, grief, gloomy, tears, unstoppable, social support, withdrawal, wanting to be home, hiding, ignorance, negative, emotions, excitement, panic, sweat, insecurity, fear, invested a lot of time, exhausted, relieved, anticipation, waiting, impatient, sociability, learn, safety, control, look ahead, duty, tedious, joy, lightness, surprise, closeness, connection, life is beautiful, gratitude, enjoy, celebrate, beautiful, great, awesome, warmth, ambivalent, consideration, pity, remorse, courtesy, joy, hope, laughter, excited, excitement, anticipation, childhood, christmas, grandparents, visit, girlfriend, partner, date, cleaning the apartment, stress, scheduling, parking space, public transport, love, excited, excitement, anticipation, imagination, physical closeness, nervous, important visitor, shouldn't go wrong, when will the person finally be there?, obsessive, anxious, checking, can hardly wait, rarely, mobile phone, silence, being unreachable, enjoying, warm feeling, feeling good, calming down, meditation, mind and body, contentment, anticipation, joy, happiness, travel, surprise party, friends, adventure, relaxation, rare moments, over again quickly, time is never enough, breathing, calming, deception, self-deception, pretending, acting, thinking, funny, being on the tip of the tongue, considering, helping on the jumps, obstacle, delay, annoying, research needed, dealing with the problem, confrontation, connectedness, closeness, relatives, mother, baby, protection, love, experience, confidence, routine, carefree, looking ahead, studying, job, reaching goals, looking back on what has been achieved, taking courage, weighing things up carefully, sharing with others, new phase of life, not always easy, leaving things behind, help from others, being proud of yourself, post, unexpected, ignore, unwell""]"	1	[6]	[6]	6	6	60	[0.4878358840942383]	0.4878358840942383	0.4229945595065753
